,log_id,results
29,1,"[{u'score': 0.999155402184, u'name': u'jmc'}, {u'score': 0.000496092368849, u'name': u'qc'}, {u'score': 0.000348478817614, u'name': u'qincai'}]"
30,1,"[{u'score': 0.999826133251, u'name': u'jmc'}, {u'score': 9.50026660576e-05, u'name': u'qincai'}, {u'score': 7.8849028796e-05, u'name': u'qc'}]"
31,1,"[{u'score': 0.999629497528, u'name': u'jmc'}, {u'score': 0.000218532033614, u'name': u'qc'}, {u'score': 0.000151966320118, u'name': u'qincai'}]"
32,1,"[{u'score': 0.999864935875, u'name': u'jmc'}, {u'score': 8.84296605363e-05, u'name': u'qc'}, {u'score': 4.65691700811e-05, u'name': u'qincai'}]"
33,1,"[{u'score': 0.999887347221, u'name': u'jmc'}, {u'score': 6.98577860021e-05, u'name': u'qincai'}, {u'score': 4.28037928941e-05, u'name': u'qc'}]"
34,1,"[{u'score': 0.999733865261, u'name': u'jmc'}, {u'score': 0.000156070222147, u'name': u'qincai'}, {u'score': 0.000110026936454, u'name': u'qc'}]"
35,1,"[{u'score': 0.999892473221, u'name': u'jmc'}, {u'score': 6.60210644128e-05, u'name': u'qincai'}, {u'score': 4.15000104113e-05, u'name': u'qc'}]"
36,1,"[{u'score': 0.99981290102, u'name': u'jmc'}, {u'score': 9.59860481089e-05, u'name': u'qincai'}, {u'score': 9.1174217232e-05, u'name': u'qc'}]"
37,1,"[{u'score': 0.999775469303, u'name': u'jmc'}, {u'score': 0.000143143202877, u'name': u'qincai'}, {u'score': 8.13826118247e-05, u'name': u'qc'}]"
38,1,"[{u'score': 0.999855995178, u'name': u'jmc'}, {u'score': 8.24261078378e-05, u'name': u'qincai'}, {u'score': 6.15496537648e-05, u'name': u'qc'}]"
39,1,"[{u'score': 0.999856591225, u'name': u'jmc'}, {u'score': 0.000101698497019, u'name': u'qincai'}, {u'score': 4.17290611949e-05, u'name': u'qc'}]"
40,1,"[{u'score': 0.999775707722, u'name': u'jmc'}, {u'score': 0.000132370201754, u'name': u'qincai'}, {u'score': 9.19270896702e-05, u'name': u'qc'}]"
41,1,"[{u'score': 0.999692082405, u'name': u'jmc'}, {u'score': 0.000232168167713, u'name': u'qc'}, {u'score': 7.57770758355e-05, u'name': u'qincai'}]"
42,1,"[{u'score': 0.987466990948, u'name': u'jmc'}, {u'score': 0.0124584548175, u'name': u'qc'}, {u'score': 7.4560943176e-05, u'name': u'qincai'}]"
43,1,"[{u'score': 0.999720990658, u'name': u'jmc'}, {u'score': 0.000227078344324, u'name': u'qc'}, {u'score': 5.1945571613e-05, u'name': u'qincai'}]"
44,1,"[{u'score': 0.99988257885, u'name': u'jmc'}, {u'score': 8.76319900271e-05, u'name': u'qc'}, {u'score': 2.97488495562e-05, u'name': u'qincai'}]"
45,1,"[{u'score': 0.99988925457, u'name': u'jmc'}, {u'score': 8.15815728856e-05, u'name': u'qc'}, {u'score': 2.9172620998e-05, u'name': u'qincai'}]"
46,1,"[{u'score': 0.9998742342, u'name': u'jmc'}, {u'score': 9.49879395193e-05, u'name': u'qc'}, {u'score': 3.07963928208e-05, u'name': u'qincai'}]"
47,1,"[{u'score': 0.99963593483, u'name': u'jmc'}, {u'score': 0.00019563708338, u'name': u'qc'}, {u'score': 0.000168407816091, u'name': u'qincai'}]"
48,1,"[{u'score': 0.999847412109, u'name': u'jmc'}, {u'score': 8.93563847058e-05, u'name': u'qc'}, {u'score': 6.31967777736e-05, u'name': u'qincai'}]"
49,1,"[{u'score': 0.999904870987, u'name': u'jmc'}, {u'score': 5.26377370988e-05, u'name': u'qc'}, {u'score': 4.24894242315e-05, u'name': u'qincai'}]"
50,1,"[{u'score': 0.999812304974, u'name': u'jmc'}, {u'score': 0.000119297910715, u'name': u'qincai'}, {u'score': 6.83826801833e-05, u'name': u'qc'}]"
51,1,"[{u'score': 0.999838829041, u'name': u'jmc'}, {u'score': 9.80161566986e-05, u'name': u'qc'}, {u'score': 6.32107112324e-05, u'name': u'qincai'}]"
52,1,"[{u'score': 0.999658346176, u'name': u'jmc'}, {u'score': 0.000295374571579, u'name': u'qc'}, {u'score': 4.62254647573e-05, u'name': u'qincai'}]"
53,1,"[{u'score': 0.999873995781, u'name': u'jmc'}, {u'score': 0.000100707809906, u'name': u'qc'}, {u'score': 2.52937697951e-05, u'name': u'qincai'}]"
54,1,"[{u'score': 0.999929070473, u'name': u'jmc'}, {u'score': 4.67784739158e-05, u'name': u'qc'}, {u'score': 2.4255579774e-05, u'name': u'qincai'}]"
55,1,"[{u'score': 0.999855399132, u'name': u'jmc'}, {u'score': 9.97973766061e-05, u'name': u'qc'}, {u'score': 4.48581849923e-05, u'name': u'qincai'}]"
56,1,"[{u'score': 0.999793708324, u'name': u'jmc'}, {u'score': 0.000107390755147, u'name': u'qincai'}, {u'score': 9.89523396129e-05, u'name': u'qc'}]"
57,1,"[{u'score': 0.999754011631, u'name': u'jmc'}, {u'score': 0.000171083971509, u'name': u'qc'}, {u'score': 7.48097227188e-05, u'name': u'qincai'}]"
58,1,"[{u'score': 0.99984896183, u'name': u'jmc'}, {u'score': 0.000121906290588, u'name': u'qincai'}, {u'score': 2.90429779852e-05, u'name': u'qc'}]"
59,1,"[{u'score': 0.999853014946, u'name': u'jmc'}, {u'score': 9.61180558079e-05, u'name': u'qincai'}, {u'score': 5.08547636855e-05, u'name': u'qc'}]"
60,1,"[{u'score': 0.999774754047, u'name': u'jmc'}, {u'score': 0.000134191737743, u'name': u'qincai'}, {u'score': 9.10562157515e-05, u'name': u'qc'}]"
61,1,"[{u'score': 0.999858260155, u'name': u'jmc'}, {u'score': 8.32945806906e-05, u'name': u'qincai'}, {u'score': 5.84040280955e-05, u'name': u'qc'}]"
62,1,"[{u'score': 0.99991607666, u'name': u'jmc'}, {u'score': 5.23671478732e-05, u'name': u'qc'}, {u'score': 3.15451106871e-05, u'name': u'qincai'}]"
63,1,"[{u'score': 0.999860644341, u'name': u'jmc'}, {u'score': 0.000111404508061, u'name': u'qc'}, {u'score': 2.78934985545e-05, u'name': u'qincai'}]"
64,1,"[{u'score': 0.999850749969, u'name': u'jmc'}, {u'score': 8.94269251148e-05, u'name': u'qc'}, {u'score': 5.98491751589e-05, u'name': u'qincai'}]"
65,1,"[{u'score': 0.999874353409, u'name': u'jmc'}, {u'score': 8.10229612398e-05, u'name': u'qincai'}, {u'score': 4.46338017355e-05, u'name': u'qc'}]"
66,1,"[{u'score': 0.999659776688, u'name': u'jmc'}, {u'score': 0.0002759382769, u'name': u'qc'}, {u'score': 6.42586383037e-05, u'name': u'qincai'}]"
67,1,"[{u'score': 0.999969005585, u'name': u'jmc'}, {u'score': 1.56524693011e-05, u'name': u'qc'}, {u'score': 1.53273867909e-05, u'name': u'qincai'}]"
68,1,"[{u'score': 0.999868154526, u'name': u'jmc'}, {u'score': 0.000116062408779, u'name': u'qc'}, {u'score': 1.5675659597e-05, u'name': u'qincai'}]"
69,1,"[{u'score': 0.999940037727, u'name': u'jmc'}, {u'score': 3.515325443e-05, u'name': u'qincai'}, {u'score': 2.47763910011e-05, u'name': u'qc'}]"
70,1,"[{u'score': 0.99981790781, u'name': u'jmc'}, {u'score': 0.000132230430609, u'name': u'qc'}, {u'score': 4.99446905451e-05, u'name': u'qincai'}]"
71,1,"[{u'score': 0.999850749969, u'name': u'jmc'}, {u'score': 0.000126796920085, u'name': u'qc'}, {u'score': 2.24117648031e-05, u'name': u'qincai'}]"
72,1,"[{u'score': 0.999915361404, u'name': u'jmc'}, {u'score': 4.64626100438e-05, u'name': u'qincai'}, {u'score': 3.81172176276e-05, u'name': u'qc'}]"
73,1,"[{u'score': 0.999782502651, u'name': u'jmc'}, {u'score': 0.000145223239087, u'name': u'qc'}, {u'score': 7.23990960978e-05, u'name': u'qincai'}]"
74,1,"[{u'score': 0.999864459038, u'name': u'jmc'}, {u'score': 7.15444330126e-05, u'name': u'qincai'}, {u'score': 6.39653226244e-05, u'name': u'qc'}]"
75,1,"[{u'score': 0.9999345541, u'name': u'jmc'}, {u'score': 4.09587555623e-05, u'name': u'qincai'}, {u'score': 2.44040256803e-05, u'name': u'qc'}]"
76,1,"[{u'score': 0.999899148941, u'name': u'jmc'}, {u'score': 6.43880121061e-05, u'name': u'qc'}, {u'score': 3.6515208194e-05, u'name': u'qincai'}]"
77,1,"[{u'score': 0.999723017216, u'name': u'jmc'}, {u'score': 0.000198238907615, u'name': u'qc'}, {u'score': 7.8780700278e-05, u'name': u'qincai'}]"
78,1,"[{u'score': 0.99992609024, u'name': u'jmc'}, {u'score': 4.53846259916e-05, u'name': u'qc'}, {u'score': 2.84913385258e-05, u'name': u'qincai'}]"
79,1,"[{u'score': 0.999859809875, u'name': u'jmc'}, {u'score': 8.72879390954e-05, u'name': u'qc'}, {u'score': 5.28967357241e-05, u'name': u'qincai'}]"
80,1,"[{u'score': 0.999971628189, u'name': u'jmc'}, {u'score': 1.68956939888e-05, u'name': u'qc'}, {u'score': 1.14008207674e-05, u'name': u'qincai'}]"
81,1,"[{u'score': 0.999938488007, u'name': u'jmc'}, {u'score': 3.14341632475e-05, u'name': u'qincai'}, {u'score': 3.0084300306e-05, u'name': u'qc'}]"
82,1,"[{u'score': 0.999893307686, u'name': u'jmc'}, {u'score': 6.0190417571e-05, u'name': u'qincai'}, {u'score': 4.64708900836e-05, u'name': u'qc'}]"
83,1,"[{u'score': 0.999902844429, u'name': u'jmc'}, {u'score': 5.47908275621e-05, u'name': u'qc'}, {u'score': 4.23244964622e-05, u'name': u'qincai'}]"
84,1,"[{u'score': 0.999896287918, u'name': u'jmc'}, {u'score': 5.5765020079e-05, u'name': u'qc'}, {u'score': 4.78918445879e-05, u'name': u'qincai'}]"
85,1,"[{u'score': 0.999936461449, u'name': u'jmc'}, {u'score': 3.62030368706e-05, u'name': u'qc'}, {u'score': 2.73151599686e-05, u'name': u'qincai'}]"
86,1,"[{u'score': 0.999975442886, u'name': u'jmc'}, {u'score': 1.25434980873e-05, u'name': u'qincai'}, {u'score': 1.20692366181e-05, u'name': u'qc'}]"
87,1,"[{u'score': 0.999803602695, u'name': u'jmc'}, {u'score': 0.000127608916955, u'name': u'qc'}, {u'score': 6.87443898642e-05, u'name': u'qincai'}]"
88,1,"[{u'score': 0.999736607075, u'name': u'jmc'}, {u'score': 0.00014957782696, u'name': u'qc'}, {u'score': 0.000113841873826, u'name': u'qincai'}]"
89,1,"[{u'score': 0.999534010887, u'name': u'jmc'}, {u'score': 0.00025393490796, u'name': u'qc'}, {u'score': 0.000212143233512, u'name': u'qincai'}]"
90,1,"[{u'score': 0.958712399006, u'name': u'jmc'}, {u'score': 0.0406647063792, u'name': u'qc'}, {u'score': 0.000622827385087, u'name': u'qincai'}]"
91,1,"[{u'score': 0.9995418787, u'name': u'jmc'}, {u'score': 0.000311698735459, u'name': u'qincai'}, {u'score': 0.000146442194819, u'name': u'qc'}]"
92,1,"[{u'score': 0.999858498573, u'name': u'jmc'}, {u'score': 7.29508392396e-05, u'name': u'qincai'}, {u'score': 6.85210397933e-05, u'name': u'qc'}]"
93,1,"[{u'score': 0.999758303165, u'name': u'jmc'}, {u'score': 0.000139985262649, u'name': u'qincai'}, {u'score': 0.000101618803455, u'name': u'qc'}]"
94,1,"[{u'score': 0.999775469303, u'name': u'jmc'}, {u'score': 0.000167860926013, u'name': u'qincai'}, {u'score': 5.66970920772e-05, u'name': u'qc'}]"
95,1,"[{u'score': 0.9998909235, u'name': u'jmc'}, {u'score': 6.37259581708e-05, u'name': u'qincai'}, {u'score': 4.52628701169e-05, u'name': u'qc'}]"
96,1,"[{u'score': 0.999840021133, u'name': u'jmc'}, {u'score': 0.000107263884274, u'name': u'qincai'}, {u'score': 5.27036390849e-05, u'name': u'qc'}]"
97,1,"[{u'score': 0.999784767628, u'name': u'jmc'}, {u'score': 0.000153378176037, u'name': u'qincai'}, {u'score': 6.18160920567e-05, u'name': u'qc'}]"
98,1,"[{u'score': 0.999820053577, u'name': u'jmc'}, {u'score': 0.000133462031954, u'name': u'qincai'}, {u'score': 4.6472359827e-05, u'name': u'qc'}]"
99,1,"[{u'score': 0.999861001968, u'name': u'jmc'}, {u'score': 0.000103902370029, u'name': u'qincai'}, {u'score': 3.50244226865e-05, u'name': u'qc'}]"
100,1,"[{u'score': 0.999888300896, u'name': u'jmc'}, {u'score': 6.9158981205e-05, u'name': u'qincai'}, {u'score': 4.25934340456e-05, u'name': u'qc'}]"
